uid,latitude,longitude,date,split
wzar,35.57,-78.9428118029824,2018-07-16,train
wzby,37.14019,-95.29028,2021-08-30,test
wzfq,35.6654412394126,-79.2389085597006,2017-09-20,train
wzfx,35.6810108297382,-79.2099897322413,2017-02-14,train
wzje,37.2639,-120.906,2021-11-29,train
wzlc,35.6916567034651,-79.1902161750041,2018-06-13,train
wzmf,38.7688166936239,-75.1965666611989,2019-08-21,train
wzov,32.9473972,-96.449075,2018-08-27,train
wzqs,36.13,-79.1122094917035,2019-07-01,train
wzvk,37.9674,-121.464,2017-01-05,train
wzxi,37.9674,-121.464,2017-07-18,train
xapm,35.7192827457866,-79.1389037939736,2018-06-11,test
xauw,37.8817,-121.249,2018-04-10,train
xbel,35.7241266183324,-79.1299068254307,2018-06-07,train
xbfx,41.707665,-73.382964,2018-08-21,train
xbgy,35.7254307378639,-79.1274845646692,2017-06-13,train
xbjn,37.9674,-121.464,2018-04-10,train
xbtm,41.55087787,-86.3616260258333,2020-08-17,test
xbul,41.33533,-75.8939,2019-09-03,test
xccd,41.343441,-73.124386,2017-08-23,train
xcfd,37.6003,-121.224,2019-07-09,test
xchy,39.0803190688889,-86.4308666666667,2020-05-18,train
xcmq,41.702596,-85.022696,2019-07-16,test
xcmt,37.8817,-121.249,2018-02-20,train
xctj,35.6357658663987,-79.2940273504992,2017-08-21,train
xcwo,35.6487538323456,-79.2699036106699,2017-03-21,train
xcxy,38.37611,-97.07583,2017-06-26,test
xczx,41.702596,-85.022696,2018-07-16,test
xdfp,36.01,-78.961453942536,2018-07-30,train
xdfz,35.644255950696,-79.2782579386026,2019-08-22,train
xdif,37.2616,-120.906,2021-01-12,train
xdjr,42.027378,-78.967089,2020-09-22,train
xdvc,35.883872276178,-78.9487772876396,2017-05-17,test
xdxx,38.990048,-80.475553,2017-07-27,test
xecx,35.6665058267853,-79.2369312039769,2017-04-18,train
xema,36.17,-79.0719703027258,2018-08-16,train
xery,38.691,-100.924,2018-08-27,train
xeyg,38.7784833272298,-75.3098166783651,2019-08-07,train
xezb,37.2486,-120.851,2017-01-10,train
xfdn,36.03,-78.7024524836707,2021-09-21,train
xfko,35.74,-79.02,2018-01-10,train
xfzv,35.98,-78.8404043163677,2021-09-21,train
xgdr,38.7040833155314,-75.0756833314896,2019-08-28,train
xgek,41.992305,-78.929219,2017-09-26,train
xgod,35.8915432720554,-79.0101720672362,2020-12-10,test
xgqe,36.03,-78.68132472551,2020-06-01,train
xguv,35.9071026604543,-79.1347015594546,2020-06-10,test
xgwb,39.81215,-76.0313,2017-09-07,test
xgxg,36.1,-78.8960821731679,2018-08-27,train
xgym,35.79,-79.0333624322203,2020-07-15,train
xgzj,35.79,-79.0273314972629,2018-10-18,train
xhaw,37.4125,-120.759,2018-11-07,train
xhln,37.8717,-121.526,2019-09-17,train
xhmg,35.6596392382314,-79.2496851483949,2020-12-10,train
xhpg,35.79,-79.0379103503848,2021-09-09,train
xhrg,35.8848660894091,-78.9567312671825,2017-10-18,train
xhtv,41.3328,-75.8865,2019-10-30,train
xhzz,37.9286,-121.561,2021-01-29,test
xiik,38.7605000178019,-75.2028333346049,2017-06-28,train
xiot,36.06,-78.76,2017-05-24,train
xism,40.3711,-76.04267,2021-08-04,test
xitz,35.6759806544022,-79.2193327380358,2019-11-14,train
xiul,38.4140402777778,-86.6678775,2020-08-10,train
xizc,37.6003,-121.224,2020-03-10,test
xjlp,35.2,-79.1052887466705,2018-08-13,test
xjmg,35.79,-79.0317311137482,2020-02-03,train
xjmp,36.06,-78.76,2017-04-20,train
xkct,37.4125,-120.759,2018-08-14,train
xkcy,42.027378,-78.967089,2019-09-17,train
xkdb,35.79,-79.0368722386298,2021-06-17,train
xkff,42.027378,-78.967089,2018-10-18,train
xkhl,35.8692756443467,-78.8319532131034,2017-06-21,test
xkiw,35.7221039023243,-79.1336638013058,2018-06-07,train
xkjr,37.5582,-121.164,2020-08-11,test
xknc,35.74,-79.02,2017-03-21,train
xlgu,40.7024915402778,-85.935575,2017-08-15,train
xlop,35.6446817856451,-79.2774669963131,2019-08-22,test
xlqs,35.68,-79.1091445903317,2021-06-29,train
xlyf,35.6587875683333,-79.2512670329739,2021-07-12,train
xlzi,35.6628596150338,-79.2437036473306,2019-05-16,train
xmbh,35.2,-79.1047449738464,2018-08-13,train
xmch,35.9023199342798,-79.0964230329044,2018-05-09,test
xmcp,35.63,-78.957974076486,2019-09-01,train
xmii,35.84,-79.0606993751006,2020-08-07,train
xmod,38.814,-86.0806397222222,2021-08-09,test
xmpg,40.83191,-110.1312,2017-08-23,train
xmpv,41.702596,-85.022696,2019-05-20,test
xnan,41.7098691666667,-85.0363,2018-05-21,train
xned,35.228,-79.1251117378007,2019-07-17,train
xney,37.4419,-121.003,2017-02-14,test
xnhd,35.7192561311023,-79.1389532278667,2018-06-11,train
xnlg,35.44,-78.874208729425,2019-07-17,train
xnlz,41.55443,-75.70577,2021-07-01,test
xnmu,35.84,-79.0599084328111,2020-06-04,train
xnqd,35.74,-79.02,2018-07-11,train
xnsd,35.8759838836564,-78.8856425750179,2021-06-17,train
xnxx,35.6886226294529,-79.1958516388167,2020-07-15,train
xnxz,37.5582,-121.164,2017-07-11,test
xofh,37.3978,-120.96,2020-07-14,train
xolt,39.0803190688889,-86.4308666666667,2017-05-15,train
xosd,35.6884895560313,-79.1960988082822,2020-07-15,train
xosn,37.3906,-120.958,2019-04-16,train
xozz,41.3305639294444,-85.3836083333333,2018-06-25,train
xplw,37.9718,-121.374,2021-04-29,train
xpmy,37.6003,-121.224,2020-10-13,test
xpnp,38.7819903391667,-85.6982861111111,2019-06-11,train
xppm,36.17,-79.0551133451811,2020-05-27,train
xpsj,40.338,-76.85923,2021-03-31,test
xpzt,42.056766,-78.879216,2020-06-30,test
xqbv,35.6585480361744,-79.2517119380117,2021-09-09,train
xqgi,35.6872386658684,-79.1984222012575,2021-06-17,train
xqjp,35.6611296605532,-79.2469168503817,2020-02-03,train
xqkf,39.3992,-99.42481,2017-07-24,test
xqne,37.3906,-120.958,2020-09-08,train
xqov,37.2486,-120.851,2018-08-14,train
xquw,38.7784833272298,-75.3098166783651,2018-08-08,train
xqyl,39.4159,-99.43133,2020-08-26,train
xrbb,35.51,-79.0928808395041,2017-06-24,test
xrek,38.7686666488647,-75.3178833325704,2019-08-07,train
xrhd,39.1853,-121.704,2018-02-21,test
xrkj,35.8870089991886,-78.9738820355718,2018-12-06,train
xrlb,43.89,-82.056667,2018-08-08,test
xrng,35.9039659374437,-79.1095968115223,2019-03-19,train
xrre,41.702596,-85.022696,2017-08-28,test
xrrm,41.512172,-73.476168,2018-08-28,train
xrro,35.6780299850947,-79.2155263282677,2018-11-07,train
xruu,35.8871953391694,-78.9753734067361,2019-02-19,train
xryq,35.76,-79.0806212340171,2020-05-13,train
xsba,35.79,-79.0256013110047,2018-04-11,train
xsbu,37.9718,-121.374,2019-07-29,train
xsfi,40.4189,-122.214,2019-02-20,train
xsho,38.691,-100.924,2017-10-16,train
xshv,37.2616,-120.906,2021-10-26,train
xsii,35.79,-79.0353892218371,2021-04-28,train
xsln,36.03,-78.6994697413422,2021-06-28,train
xsoe,39.0223556408333,-86.4816555555556,2020-05-18,test
xspw,37.4106,-122.069,2020-07-22,test
xsqd,36.06,-78.76,2019-07-01,train
xstl,35.6749959110825,-79.2211617920803,2020-05-15,train
xswc,36.17,-79.0557559857913,2020-07-21,train
xtaw,35.6411686473152,-79.2839922702014,2021-06-17,train
xtgy,35.8,-79.0394922349638,2017-08-16,train
xtpt,37.5368,-121.049,2017-02-14,train
xtuv,35.79,-79.0282213073386,2019-01-15,train
xugn,41.3305639294444,-85.3836083333333,2019-08-12,train
xung,37.9792,-121.57,2017-07-18,train
xunz,37.6003,-121.224,2017-09-12,test
xupr,35.6732393419175,-79.2244244290244,2021-06-17,train
xurw,35.57,-78.9395804987931,2018-05-01,train
xuzh,35.79,-79.0380586520641,2021-10-12,train
xuzl,38.3068,-121.693,2018-08-21,train
xvij,37.6106,-121.229,2020-07-14,test
xvmd,37.2583,-120.475,2020-08-12,train
xvny,38.31806,-96.99139,2019-05-06,train
xvol,38.294,-121.582,2019-02-06,test
xvoq,41.55087787,-86.3616260258333,2017-06-05,test
xvwc,35.8693688143371,-78.8326988986855,2017-07-20,train
xvzb,39.077955,-96.88081,2019-06-24,test
xwgk,37.4583,-120.967,2021-01-29,train
xwhf,35.6726538188627,-79.2255119746725,2021-09-09,train
xwhh,35.79,-79.0308413036725,2019-11-14,train
xwjz,35.7253242791267,-79.1276823002416,2017-06-13,train
xwkm,35.9055187706173,-79.1220249045581,2019-10-17,train
xwlv,35.6483013827122,-79.2707439868525,2017-06-21,train
xwmd,37.8189,-121.358,2018-11-29,test
xwpr,39.93722,-77.44972,2018-08-15,test
xwtk,35.7030477883529,-79.1690584687603,2019-09-25,train
xwur,38.0475265,-99.82633869,2017-10-30,train
xwuu,37.7705,-121.292,2019-08-20,test
xwvf,41.7098691666667,-85.0363,2017-07-17,train
xxdi,39.16522,-96.91105,2017-08-14,train
xxew,35.6898469049315,-79.1935776797344,2019-08-22,train
xxgg,35.64,-78.8,2020-05-13,train
xxhp,37.5582,-121.164,2019-05-14,test
xxlt,35.84,-79.0,2017-08-16,train
xxqx,35.96,-78.58,2018-08-16,test
xybl,35.95,-79.24,2018-02-07,train
xyco,35.6655476981499,-79.2387108241283,2017-09-20,test
xyde,37.2616,-120.906,2017-10-10,train
xygn,37.2639,-120.906,2020-10-22,train
xyjr,39.4159,-99.43133,2017-06-05,train
xyjz,35.6761935718768,-79.2189372668911,2019-09-14,train
xyrs,41.557325,-78.596521,2019-07-23,test
xywd,35.84,-79.0609465445661,2020-09-09,train
xzfv,39.90136,-75.17844,2017-08-17,test
xzll,35.6895275287197,-79.1941708864515,2019-10-17,train
xzsq,40.53458,-75.06978,2017-12-06,test
xzuq,37.6003,-121.224,2021-01-29,test
xzzm,40.7024915402778,-85.935575,2021-07-19,train
yabi,35.7042720638315,-79.1667845096781,2019-08-12,test
yaho,37.1145,-120.89,2018-07-10,train
yahx,39.3992,-99.42481,2017-09-18,test
yaiy,35.98,-78.8021257898176,2019-02-26,train
yapg,35.6799994717342,-79.2118682201788,2017-08-16,train
yaql,37.4583,-120.967,2018-05-08,train
yaqp,38.7688166936239,-75.1965666611989,2017-06-14,train
yaun,35.6670381204717,-79.2359425261151,2017-01-24,test
yaup,35.8846797494283,-78.9552398960182,2017-09-20,train
yavq,35.8765429035989,-78.8901166885108,2021-09-09,train
ybbc,35.61,-79.0004781546683,2021-07-13,train
ybcd,35.6357392517144,-79.2940767843923,2017-08-21,train
ybdh,37.2639,-120.906,2020-03-19,train
ybju,42.027378,-78.967089,2017-11-14,train
ybwe,37.8817,-121.249,2021-07-21,train
ybyf,37.9792,-121.57,2017-12-12,train
ycbg,39.7469388888889,-87.0759805555555,2021-05-17,train
yccq,40.40586,-76.08,2019-08-20,test
ycgz,35.6928011348907,-79.1880905176011,2017-08-16,train
ycok,35.6486473736083,-79.2701013462423,2017-04-18,train
ycqf,35.7,-79.0387507265674,2020-06-10,train
ycqm,38.37611,-97.07583,2017-07-31,test
ycrw,39.84078,-76.35058,2017-06-07,test
ycwl,38.7686666488647,-75.3178833325704,2019-11-13,train
yczj,37.3906,-120.958,2020-06-09,train
ydhc,35.672680433547,-79.2254625407794,2021-09-09,train
ydhx,35.61,-79.0012238402505,2021-07-13,test
ydlp,35.8685302844234,-78.8259877284462,2017-02-14,train
ydqa,37.8717,-121.526,2018-06-19,train
yeax,38.38889,-97.09306,2017-06-12,train
yebj,35.74,-79.02,2021-04-28,train
yecm,37.2639,-120.906,2017-01-18,train
yecq,42.038186,-78.908886,2020-09-02,test
yedw,35.7085304133223,-79.1588750867832,2021-08-11,test
yemq,35.74,-79.02,2020-03-11,train
yeqv,41.33639,-75.8868,2019-09-03,test
yerq,35.98,-78.7693156242032,2017-02-07,train
yevy,41.3305639294444,-85.3836083333333,2021-08-02,train
yezn,37.4125,-120.759,2020-06-10,train
yezs,40.03017,-77.29959,2019-04-22,test
yfjk,36.06,-78.76,2021-06-28,train
yfll,41.55087787,-86.3616260258333,2018-08-13,test
yflz,37.3583,-121.067,2019-03-12,test
yfnm,37.8717,-121.526,2020-09-15,train
yfpm,35.8734372372518,-78.8652605024392,2019-12-05,train
yfxi,40.4024,-76.0608,2020-07-30,train
ygcr,37.2639,-120.906,2017-04-05,train
ygdq,38.307,-121.794,2018-01-23,test
ygln,35.98,-78.8180337489033,2020-02-26,train
ygug,35.87,-78.77,2020-07-07,train
ygvq,37.7705,-121.292,2017-08-22,test
ygwz,35.9034379741647,-79.1053712598902,2018-12-06,train
ygxp,35.98,-78.8182823107641,2020-02-26,train
ygxv,35.6920293090455,-79.1895241005008,2018-03-22,train
yhbj,35.6393854634659,-79.2873043410386,2018-01-10,train
yhdm,42.027378,-78.967089,2018-10-05,train
yhec,35.9048044673575,-79.1163079817616,2019-07-02,train
yhes,40.4189,-122.214,2019-08-21,train
yhfk,39.7469388888889,-87.0759805555555,2020-07-27,train
yhri,37.6106,-121.229,2019-03-12,test
yhrv,35.641913858476,-79.2826081211948,2020-11-19,train
yhtg,37.1145,-120.89,2017-05-09,train
yhwx,35.79,-79.027380931156,2018-10-18,test
yicz,35.7229821869067,-79.1320324828337,2018-08-27,train
yieu,35.71252261597,-79.1514600028192,2021-09-13,train
yikp,37.4419,-121.003,2021-07-13,test
yinz,35.74,-79.02,2019-02-19,train
yisp,40.7024915402778,-85.935575,2019-07-29,train
yiwc,35.8717291207609,-78.8515896000999,2019-01-15,test
yixf,35.79,-79.0214488639849,2017-02-14,train
yjbd,37.4583,-120.967,2020-10-13,train
yjck,42.038186,-78.908886,2019-06-19,test
yjhf,37.9674,-121.464,2020-01-22,train
yjhk,37.2639,-120.906,2021-06-30,train
yjki,35.6445753269078,-79.2776647318855,2019-08-22,train
yjmr,37.2583,-120.475,2017-09-12,train
yjnx,47.59802,-93.40415,2017-08-01,test
yjnz,35.672600589494,-79.2256108424586,2021-10-12,train
yjrj,31.14844,-97.74526,2017-08-16,train
ykdf,35.6894210699824,-79.1943686220239,2019-12-05,train
ykfz,39.7469388888889,-87.0759805555555,2018-08-20,train
ykhe,37.8189,-121.358,2021-04-21,test
ykkj,41.3305639294444,-85.3836083333333,2017-07-17,train
ykvr,35.7173132591471,-79.1425619020625,2019-09-01,train
ykww,35.98,-78.7869635163139,2018-02-06,train
ylcj,40.7024915402778,-85.935575,2019-09-03,train
ylip,35.98,-78.7795066604925,2017-08-23,train
ylkb,35.84,-79.0604522056352,2020-07-10,train
ylnm,35.6659469184147,-79.2379693157319,2017-07-20,test
ylpm,37.9792,-121.57,2018-09-18,train
ylsp,39.3992,-99.42481,2018-07-23,test
ylvv,35.6621410185573,-79.2450383624442,2019-09-04,test
ylxt,35.6414614088426,-79.2834484973774,2021-05-24,test
ylyn,35.8839654461685,-78.9495229732217,2017-06-21,train
ylzs,39.1853,-121.704,2019-05-22,test
ymbv,41.56372,-75.70782,2021-07-01,train
ymgb,35.98,-78.7812465935175,2017-10-25,train
ymhj,35.6595061648099,-79.2499323178604,2021-03-17,train
ymii,37.1145,-120.89,2021-01-12,train
ymir,37.2486,-120.851,2021-01-29,train
ymjl,37.5582,-121.164,2020-10-13,test
ymlk,35.8922265186517,-79.015640428172,2021-06-17,test
ympe,35.6879572623449,-79.197087486144,2020-11-19,test
ymqa,38.31806,-96.99139,2017-07-05,train
ymvn,35.8907357988051,-79.0037094588576,2020-08-13,train
ynde,36.03,-78.72,2017-06-15,train
ynfk,37.3906,-120.958,2017-07-11,train
yniv,35.8751142970792,-78.8786828429179,2020-11-19,train
ynjd,37.6106,-121.229,2020-10-13,test
ynqn,38.31806,-96.99139,2017-07-31,train
ynsj,35.687291895237,-79.1983233334713,2021-06-17,train
ynvn,40.7024915402778,-85.935575,2018-07-16,train
yocz,45.136667,-82.983333,2017-04-01,test
yoev,37.8817,-121.249,2017-11-16,train
yooz,35.79,-79.0272820633698,2018-10-18,test
yosm,35.74,-79.2428259688657,2017-02-14,train
youi,35.84,-79.0602544700628,2020-07-10,train
yozr,35.9049286940113,-79.1173022292045,2019-08-22,train
ypcc,35.6771783151965,-79.2171082128466,2019-05-16,train
ypeb,37.2486,-120.851,2020-08-11,train
ypjw,35.907413227089,-79.1371871780617,2020-08-13,test
yply,37.8189,-121.358,2020-02-18,test
ypmb,35.6865732987606,-79.1996580485848,2021-10-12,train
ypom,39.09447,-96.90462,2021-09-07,train
ypqh,42.056766,-78.879216,2017-10-04,test
yprz,37.8817,-121.249,2017-04-18,train
yqiv,38.720200030009,-75.0800833304723,2020-07-16,train
yqll,37.5394,-121.122,2019-01-17,train
yqxd,37.1145,-120.89,2021-08-10,train
yrbm,35.98,-78.8394100689249,2021-08-16,test
yrdk,43.17446,-91.9091,2017-07-31,train
yrfw,38.7688166936239,-75.1965666611989,2017-08-23,train
yrnc,32.82988,-94.0436,2017-06-13,test
yror,35.6741442411843,-79.2227436766592,2020-10-22,train
yrpp,41.55443,-75.70577,2021-08-23,test
yrqt,35.908469153647,-79.145638281326,2021-04-28,train
yrrg,38.3068,-121.693,2019-05-23,train
ysap,37.4419,-121.003,2018-07-10,test
ysbs,38.720200030009,-75.0800833304723,2020-07-30,train
yscq,41.03964,-74.99616,2017-09-26,test
ysfi,35.8569772056122,-78.7335227162602,2019-06-06,train
ysrr,37.4419,-121.003,2019-08-13,test
ysus,37.4419,-121.003,2019-07-09,test
ytaf,35.46,-78.8699831777928,2019-07-17,train
ythk,38.7040833155314,-75.0756833314896,2017-06-20,train
ytij,41.702596,-85.022696,2020-05-18,test
ytmf,43.596667,-78.801667,2018-04-10,test
ytsc,37.2639,-120.906,2020-12-03,train
ytta,41.91411,-72.70472,2019-07-30,test
ytza,41.702596,-85.022696,2021-05-24,test
yubl,37.6003,-121.224,2020-08-11,test
yujm,35.51,-79.0939189512591,2017-10-27,test
yukj,41.7098691666667,-85.0363,2021-08-17,train
yvak,38.7605000178019,-75.2028333346049,2018-06-27,train
yvbw,37.3583,-121.067,2019-01-17,test
yvlp,37.8717,-121.526,2021-01-28,train
yvmj,35.6593730913883,-79.2501794873258,2021-04-28,test
yvpr,37.1145,-120.89,2020-10-13,train
yvrq,41.7098691666667,-85.0363,2020-06-08,train
yvsn,37.2616,-120.906,2017-04-11,train
yvwo,35.52,-79.0822031185961,2017-09-18,train
ywbq,35.7171003416726,-79.1429573732073,2018-06-12,test
yweo,41.7098691666667,-85.0363,2018-07-16,train
ywgy,41.55644,-75.71394,2021-08-12,test
ywhm,44.761667,-82.783333,2018-08-06,train
ywmf,41.343441,-73.124386,2019-08-26,train
ywnk,40.7024915402778,-85.935575,2021-08-16,train
ywqr,35.34,-79.0464624138899,2021-09-29,train
ywre,35.7032074764588,-79.1687618654018,2019-08-29,train
yxga,37.1145,-120.89,2017-07-11,train
yxqo,35.6670115057874,-79.2359919600082,2017-01-24,test
yxxb,37.6003,-121.224,2017-10-10,test
yxxc,40.38412,-76.04043,2021-09-15,test
yylh,40.23033,-77.28106,2021-08-30,test
yyln,35.8,-79.0402337433602,2017-10-18,train
yylw,35.61,-78.9517600299681,2018-06-11,train
yypm,35.7047245134649,-79.1659441334955,2019-08-02,train
yypq,39.7469388888889,-87.0759805555555,2018-07-09,train
yyuy,38.8378,-82.12585,2017-06-08,train
yyzq,38.7078250249227,-75.0808666706085,2018-07-18,train
yzlc,35.8862325826018,-78.9676679890539,2018-07-11,train
yznd,35.8687166244042,-78.8274790996105,2017-03-21,train
zaem,36.13,-79.1115668510933,2020-07-23,train
zafy,37.2639,-120.906,2017-03-15,train
zahn,37.6106,-121.229,2019-07-09,test
zamq,35.98,-78.8195251200676,2020-02-26,train
zans,36.14,-79.0698446453228,2021-09-15,train
zavh,38.31806,-96.99139,2018-06-11,train
zazi,37.8817,-121.249,2021-05-18,train
zbbf,35.6748628376609,-79.2214089615457,2020-06-10,train
zbdd,39.09447,-96.90462,2017-07-24,train
zber,41.424144,-73.206937,2017-08-17,train
zbke,38.7686666488647,-75.3178833325704,2017-07-26,train
zboh,35.79,-79.0274797989422,2018-10-18,test
zcae,37.8717,-121.526,2018-09-18,train
zccc,35.6798131689439,-79.2122142574305,2017-09-20,train
zcce,35.88,-79.124172493832,2019-09-17,train
zcfl,38.7819903391667,-85.6982861111111,2019-08-19,train
zcnc,40.064685,-76.900309,2018-07-16,train
zdfg,36.03,-78.6855502771421,2020-07-22,train
zdgi,39.0803190688889,-86.4308666666667,2018-07-23,train
zdky,39.07868,-96.886523,2019-07-22,test
zdui,36.01,-78.9592168857896,2018-06-12,train
zdyu,37.6106,-121.229,2020-06-09,test
zdzy,35.79,-79.0231790502431,2017-08-16,train
zeac,37.78239812,-97.53105031,2021-10-18,test
zedh,36.17599,-104.8161,2017-07-11,train
zegu,35.76,-79.1078098752182,2020-09-14,train
zeia,35.899897514529,-79.0770352077686,2017-03-21,test
zejy,35.7129750656034,-79.1506196266367,2021-06-15,train
zely,37.9674,-121.464,2019-04-09,train
zezm,37.8817,-121.249,2018-03-14,train
zfga,38.2104,-121.262,2019-03-19,train
zfgl,35.9003944211446,-79.0810121975401,2017-06-21,test
zfgz,35.8729713872997,-78.8615320745285,2019-09-04,train
zfiu,35.8995869478943,-79.0745495891615,2017-01-24,test
zfkj,40.32642,-75.18995,2017-07-05,test
zfph,35.6905921160924,-79.1921935307278,2019-04-10,train
zfpm,35.8862946959288,-78.9681651127753,2018-07-11,train
zfrf,41.33684,-85.41727,2017-08-03,test
zfty,35.6912574832003,-79.1909576834005,2018-10-18,train
zfvc,37.2486,-120.851,2021-03-09,train
zfzp,39.0223556408333,-86.4816555555556,2017-05-15,test
zgbe,35.8742136538386,-78.8714745489571,2020-06-10,train
zgdb,35.8749900704254,-78.877688595475,2020-10-22,train
zgdc,41.343441,-73.124386,2021-08-16,train
zgvt,35.7209594708986,-79.1357894587088,2018-08-07,train
zgwi,37.5394,-121.122,2020-08-11,train
zgyc,37.2639,-120.906,2017-11-15,train
zgyr,35.6431115192703,-79.2803835960056,2020-03-11,train
zhav,37.9674,-121.464,2018-11-13,train
zhbg,37.2486,-120.851,2019-10-08,train
zhfg,35.98,-78.8428899349749,2021-11-18,train
zhjz,40.3711,-76.04267,2021-08-22,test
zhmp,35.6490998232417,-79.2692609700597,2017-01-24,train
zhpq,38.7819903391667,-85.6982861111111,2017-07-10,train
zhqj,38.1033,-86.9948544444444,2020-08-10,train
zhtg,41.424144,-73.206937,2018-08-27,train
zhwv,38.2560566666667,-86.7764030555555,2020-07-27,train
zieu,37.8717,-121.526,2020-04-29,train
ziwg,38.79643622,-97.59567525,2019-06-17,test
zjce,37.2486,-120.851,2017-07-11,train
zjfj,36.11,-78.9050304001537,2018-08-27,train
zjpj,39.0803190688889,-86.4308666666667,2017-08-21,train
zjpw,35.6616353395552,-79.2459776064129,2019-12-05,train
zjsn,37.9631,-101.75919,2017-06-26,test
zjur,35.79,-79.0319782832136,2020-03-11,train
zjxx,35.74,-79.02,2017-08-16,train
zjxy,41.707665,-73.382964,2017-08-10,train
zjyu,37.9792,-121.57,2017-08-22,train
zkah,35.8920712353344,-79.0143976188684,2021-05-24,train
zkei,35.8753316937235,-78.8804227759429,2020-12-10,test
zkie,38.84759761,-97.58813777,2018-10-22,train
zkjw,39.4159,-99.43133,2017-06-12,train
zkqz,38.7078250249227,-75.0808666706085,2017-06-20,train
