uid,latitude,longitude,date,split,meanlogDensity300,distance
sskl,35.6853756379663,-79.201882573774,2015-03-24,train,9.052822410048254,300
sskp,35.688968620349,-79.1952089982065,2020-05-13,train,9.262514104570135,300
sskt,35.8660768080092,-78.8063513414497,2015-12-07,train,9.187534098246514,300
sskz,41.5161,-123.9992,2018-10-24,train,11.092684991128856,300
sslr,35.6679164050542,-79.234311207643,2016-08-10,train,9.201500871595806,300
ssmk,37.2953,-120.85,2020-05-12,train,14.971640270091784,300
ssng,35.7086368720596,-79.1586773512108,2021-07-13,train,9.290824995149377,300
ssqv,38.99841,-95.747367,2018-06-25,test,11.617444045306975,300
sssj,38.8121,-121.774,2014-06-17,train,15.007598284855458,300
sssq,35.6685285427934,-79.2331742281019,2016-05-24,train,9.115368428162077,300
sstq,35.6467045016532,-79.2737100204381,2018-07-11,train,9.280824626858953,300
ssuc,35.5621,-119.151,2019-04-04,test,15.043432305389947,300
ssuv,34.94,-79.1035585604122,2021-07-14,test,9.290905684557341,300
ssuw,35.794,-79.0097330313218,2014-06-23,train,9.044745774596828,300
ssve,37.4363,-120.036,2018-03-02,test,14.936909618163105,300
ssvp,35.8950526750276,-79.0382595574971,2015-05-20,train,8.98737706945846,300
ssvx,36.42,-79.0761721836387,2019-05-09,test,9.264304054095327,300
sswf,35.8804560431962,-78.9214354829609,2015-10-12,train,9.161725422268105,300
sswk,39.400181,-99.45699,2018-06-25,train,11.6380989180374,300
ssxk,36.8686,-120.182,2017-11-07,test,14.918483772654513,300
ssya,35.8924749719595,-79.0176289230577,2021-07-12,train,9.285592194047267,300
sszm,36.13,-79.1110725121623,2020-06-23,train,9.263776186707197,300
stbl,36.8905,-121.801,2014-02-28,test,14.940832047338736,300
stbp,35.794,-79.0128473665867,2015-04-22,train,9.024136164543187,300
stbr,35.28,-79.0445839259523,2021-05-18,train,9.29354244005954,300
stci,43.443333,-77.438333,2015-08-15,test,8.499997764143929,300
sten,35.6850828764388,-79.2024263465981,2015-05-06,train,9.005281027577448,300
steu,35.6593997060726,-79.2501300534327,2021-04-28,train,9.294092672541401,300
stgb,38.51586531,-95.73903003,2018-08-27,test,11.65250178575345,300
stgc,44.88032,-99.74593,2017-07-07,test,13.426799164799641,300
stgg,45.26693,-92.53087,2017-08-29,test,7.237971583147865,300
sthz,45.33344,-69.26659,2017-07-20,train,10.296139950223738,300
stil,35.8971024148167,-79.0546646403043,2015-12-07,train,9.187534098246514,300
stjp,35.9066057538388,-79.1307245696831,2020-03-11,train,9.269618735132715,300
stln,37.9893,-121.463,2015-06-16,train,15.03010142540582,300
stmj,35.57,-78.9443031741467,2018-08-28,train,9.29596808960918,300
stmr,38.37080661,-98.79520846,2015-08-31,train,11.57496736030993,300
stmz,40.7794940736111,-85.6374722222222,2020-08-17,train,10.523658272442166,300
stnc,35.8773193201857,-78.8963307350286,2020-08-13,train,9.279182257573465,300
stnd,41.49718,-86.7819,2017-07-25,train,9.26389117844572,300
stny,35.7202941037907,-79.1370253060361,2019-09-30,train,9.273496738417816,300
stqn,35.61,-78.9502686588039,2018-05-01,train,9.311534443169702,300
stsp,35.657084228537,-79.2544308021318,2013-06-27,train,8.889246430982098,300
stuh,35.6374159768264,-79.2909624491275,2015-08-06,train,9.043313499960494,300
stui,35.6613958073964,-79.2464225114508,2020-01-09,train,9.283786206106283,300
stum,35.8927234252673,-79.0196174179434,2021-08-05,train,9.289591583876918,300
stvw,36.79869,-107.60926,2017-10-18,train,8.58103953541717,300
stvy,37.29245,-77.89349,2017-07-19,test,9.235190969851331,300
stwg,35.684683656174,-79.2031678549945,2015-06-10,train,8.97689686621958,300
stwk,35.976,-78.7372511441709,2014-12-10,train,9.103518863637245,300
stww,37.4363,-120.036,2019-06-11,test,14.974317870089727,300
stwy,41.45032,-71.51382,2017-08-10,test,9.225783650634328,300
stxd,35.95,-79.24,2018-05-02,train,9.30967037794991,300
suag,41.006794,-81.003795,2019-07-09,test,8.551550996287082,300
sucw,37.6003,-121.224,2013-05-14,train,14.561192539888419,300
sucy,35.2469,-120.682,2019-05-21,test,15.023606661678967,300
sudu,48.15395,-117.3185,2017-08-01,test,11.374081974287312,300
suet,35.6909913363571,-79.1914520223314,2018-12-06,train,9.288491986940318,300
sufa,44.96412,-116.463,2017-07-13,train,10.084095405066758,300
sufk,35.8628469150082,-78.7805009079353,2014-07-22,train,8.978212633706491,300
sufl,38.3677,-121.521,2016-03-07,train,14.98349140191728,300
suge,35.79,-79.0296548902383,2019-07-02,train,9.268329911887921,300
suhb,35.7110854230168,-79.1541294330463,2016-10-05,train,9.228966661839687,300
suhh,34.16,-79.1217502330704,2014-07-30,test,8.97704150666843,300
suhj,35.7219442142184,-79.1339604046644,2018-08-27,train,9.292875002227877,300
suhm,38.31806,-96.99139,2021-06-21,train,11.82646561449311,300
suir,48.95316,-114.3227,2017-08-09,test,10.983894206211605,300
sukl,35.98,-78.8249934810034,2020-07-22,train,9.27557140978623,300
sukx,35.6734788740764,-79.2239795239866,2021-05-24,train,9.288240376435114,300
sulb,41.50357,-111.02256,2021-07-27,train,11.834135242826706,300
sumz,35.47745,-76.81692,2016-04-11,test,9.121901538489112,300
sunj,38.1156,-121.494,2019-12-02,train,14.980913848505384,300
suqu,34.85,-78.83,2020-02-19,test,9.271656331452695,300
sury,39.006878,-80.472104,2018-07-24,train,9.28021826963697,300
susb,35.6292718834253,-79.3060892204139,2014-12-30,train,9.102596186138339,300
susz,35.3575,-120.812,2018-09-25,test,14.9218193764354,300
suuj,35.6518411357264,-79.2641692790711,2015-09-24,train,9.14381570393892,300
suvk,38.7688166936239,-75.1965666611989,2018-10-10,train,9.906259946384687,300
suwa,35.6634451380888,-79.2426161016826,2019-02-19,train,9.27695157918128,300
suwr,40.963713,-80.382296,2019-11-06,test,8.635841921097514,300
suxi,35.6521072825696,-79.2636749401402,2015-08-24,train,9.081525249050395,300
suxq,38.51613412,-95.70697032,2017-10-16,test,11.618333836828283,300
suzl,37.6106,-121.229,2016-08-09,train,14.94435640150289,300
suzm,35.9121338399366,-79.1749685808904,2013-10-17,train,9.079456588677235,300
svbo,35.6864934547076,-79.1998063502641,2021-11-08,train,9.29755274032114,300
svbt,39.09447,-96.90462,2017-08-21,train,11.670234915324395,300
svci,35.8890276823142,-78.9900385565183,2019-10-17,train,9.274648878445683,300
svcn,35.98,-78.8274790996105,2020-09-16,train,9.293068867771693,300
svdn,38.7605000178019,-75.2028333346049,2019-05-22,train,9.617698945965662,300
svdu,41.7098691666667,-85.0363,2017-06-19,train,8.706389091388067,300
sved,39.1873,-121.908,2015-05-13,train,15.032906495635002,300
svel,37.4368,-121.133,2014-12-04,train,15.062470133537559,300
svfh,33.8365333,-95.6393,2018-08-29,test,12.414439755980473,300
svfs,36.16,-79.1004442251474,2020-09-28,train,9.2983630062788,300
svfv,35.8911084787668,-79.0066922011862,2020-09-24,train,9.294971167272362,300
svge,35.65436,-79.0099235053755,2016-07-13,train,9.163810522745159,300
svgn,36.42,-79.0769136920351,2019-08-28,test,9.273246324535906,300
svhf,35.902071480972,-79.0944345380187,2018-04-11,train,9.306815970745943,300
svhq,35.6266370296778,-79.3109831758301,2015-12-07,train,9.187534098246514,300
svhr,35.6343819028142,-79.2965979129401,2015-06-22,train,8.960820612577443,300
svim,35.794,-79.0158134001723,2015-08-24,train,9.081525249050395,300
svky,46.7324,-96.07605,2017-09-07,test,7.7729868705727165,300
svlu,42.125377,-80.146491,2018-08-29,test,8.097400181477623,300
svme,35.6325987189649,-79.2999099837773,2016-05-24,train,9.115368428162077,300
svnn,35.036,-79.1178449555161,2021-04-20,test,9.29398148708783,300
svoa,35.51,-79.0408269500773,2021-05-11,train,9.293468546068263,300
svol,34.73475,-77.44025,2015-10-15,test,9.172271495569763,300
svpp,36.045,-79.0915955582837,2013-06-27,train,8.889246430982098,300
svqn,35.68836,-78.6947470659886,2016-08-10,train,9.201500871595806,300
svrc,45.24231,-88.53212,2017-08-23,test,7.43129569759097,300
svrj,35.381115,-104.229171,2015-05-25,test,7.383054109346862,300
svtb,35.976,-78.7128920818208,2013-05-14,train,8.382083522104136,300
svte,39.3092,-121.595,2013-11-20,train,14.876554433439697,300
svtt,41.37989,-75.31613,2020-08-17,train,9.35270661877972,300
svtu,36.16,-79.1004936590404,2020-09-28,train,9.2983630062788,300
svty,35.6364844628753,-79.2926926353857,2016-05-09,train,9.12081637270494,300
svue,41.408881,-80.751385,2018-09-06,test,8.285420454568934,300
svut,40.962214,-81.113885,2019-08-16,test,8.540208697182608,300
svvm,37.16459,-100.43542,2015-06-15,train,11.760902743616482,300
svwf,37.4312,-120.995,2013-12-10,train,14.887353705182454,300
svxy,35.44,-78.87594866245,2019-08-14,train,9.271255359276886,300
svzl,37.74668,-97.77936,2020-06-29,train,11.800346413424611,300
svzm,35.6305493882725,-79.3037163935455,2015-08-24,train,9.081525249050395,300
swau,35.44,-78.8732144819821,2019-06-19,train,9.26777398742633,300
swaz,37.8817,-121.249,2016-07-19,train,14.953052668638856,300
swba,36.03,-78.6925100092421,2020-12-09,train,9.30233439707683,300
swbt,39.3092,-121.595,2018-04-18,train,14.950262030261445,300
swcg,41.588742,-78.526803,2014-05-07,train,8.469558544609354,300
swdg,35.79,-79.0250575381806,2018-02-21,train,9.30797617433792,300
swdl,37.61429993,-97.62981051,2018-07-30,train,11.650014097464197,300
swhf,35.8883754923813,-78.9848187574433,2019-08-22,train,9.269641990921249,300
swhj,36.8739,-121.745,2018-03-02,test,14.948617451737139,300
swhx,35.6827407842189,-79.2067765291902,2016-05-09,train,9.12081637270494,300
swhy,41.819467,-72.423353,2021-11-04,test,9.551697346406337,300
swim,39.077955,-96.88081,2019-07-15,train,11.738218586252778,300
swit,35.6267168737308,-79.3108348741508,2015-12-07,train,9.187534098246514,300
swjn,39.1853,-121.704,2015-06-17,train,15.023853721047592,300
swjx,34.2127,-78.916961369468,2013-05-13,test,8.328718987174915,300
swkf,41.806875,-77.197492,2018-10-16,test,9.03279739815135,300
swkx,37.2953,-120.85,2018-10-09,train,14.970394182071539,300
swmk,36.74713,-105.49796,2017-10-03,train,8.637548675005078,300
swna,39.077955,-96.88081,2019-07-22,train,11.743168540609004,300
swnd,35.9075685104064,-79.1384299873653,2020-09-24,train,9.295302478130509,300
swnk,37.4555,-120.722,2015-05-12,train,15.021833193343872,300
swnl,36.9044,-121.75,2019-09-18,test,14.981669844000402,300
swnu,39.01195,-95.61955,2019-08-19,test,11.735294489675315,300
swrs,38.2399,-121.565,2015-04-23,train,15.029903384854231,300
swum,40.997554,-81.076051,2017-06-27,test,8.487768756872619,300
swuw,35.98,-78.7951660577175,2018-08-16,train,9.29168754697155,300
swvk,36.20983,-76.72677,2016-01-26,test,9.175200507838031,300
swwm,35.6849498030172,-79.2026735160635,2015-05-20,train,8.98737706945846,300
swxm,35.6639508170909,-79.2416768577138,2018-10-18,train,9.299866203227426,300
swxt,35.6794405633635,-79.2129063319338,2017-12-06,train,9.304839820803736,300
swzj,40.82201,-77.46996,2018-08-02,test,9.2038692319311,300
sxad,35.9074442837525,-79.1374357399224,2020-08-13,train,9.28013749666176,300
sxan,36.3559,-119.279,2016-02-10,test,14.88077954073659,300
sxdn,34.6721,-120.492,2020-03-18,test,15.37665177066393,300
sxdy,35.98,-78.8421442493927,2021-11-18,train,9.299585208000712,300
sxeb,35.06,-79.1172023149058,2020-12-09,test,9.302575862778491,300
sxes,37.5582,-121.164,2016-08-09,train,14.94435640150289,300
sxfm,35.6975917780679,-79.1791924168444,2015-02-11,train,9.08851355412763,300
sxfu,34.9414,-120.573,2016-12-15,test,14.926531145678508,300
sxgf,41.5777,-71.7909,2019-08-01,test,9.456355861422304,300
sxhf,36.11,-78.9025447815465,2018-05-21,train,9.295543797291339,300
sxhz,35.60595,-78.9887957472147,2016-05-25,train,9.134383491602438,300
sxib,37.1145,-120.89,2014-12-04,train,15.062470133537559,300
sxik,35.5621,-119.151,2016-03-16,test,14.95058992281915,300
sxiw,42.10683,-71.13425,2017-07-26,train,8.976607538417133,300
sxkc,39.267492,-79.997219,2019-08-21,test,7.963886603752367,300
sxkh,35.79,-79.0225364096329,2017-05-17,train,9.225768625046781,300
sxko,35.883406426226,-78.9450488597288,2017-03-21,train,9.224708290204438,300
sxlr,35.6767790949318,-79.217849721243,2019-07-02,train,9.268283046738556,300
sxlv,37.6003,-121.224,2018-02-13,train,14.933123212108,300
sxnc,35.628074222631,-79.3083137456031,2015-06-10,train,8.97689686621958,300
sxnf,38.31806,-96.99139,2019-04-29,train,11.732096753404377,300
sxpp,36.5,-79.0674223845613,2019-09-19,test,9.274154470192029,300
sxpy,35.48,-76.82,2021-06-17,test,9.280890967750532,300
sxpz,35.8603623819305,-78.7606159590781,2013-07-10,train,8.798383195540822,300
sxqb,35.721411920532,-79.1349490825262,2013-09-16,train,9.068225724943776,300
sxrr,35.8781578500994,-78.903041905268,2015-03-24,train,9.052822410048254,300
sxrs,43.466667,-82.0,2016-08-09,train,7.8738412442538435,300
sxrx,36.54,-79.0647035204412,2019-05-28,test,9.259286470602436,300
sxsg,41.02672,-77.6482,2020-09-16,test,9.20590311118524,300
sxtl,35.47727,-78.8891224410679,2016-07-29,train,9.194727173133453,300
sxuf,35.51,-79.0941661207245,2018-04-11,train,9.30580380926321,300
sxxb,36.055,-78.763,2013-02-27,train,7.781165760080748,300
sxyi,35.6967401081697,-79.1807743014233,2015-07-07,train,8.960407781118949,300
sxyv,35.7129218362347,-79.1507184944229,2021-06-15,train,9.283813666253746,300
syaa,35.79,-79.0328680932893,2020-05-18,train,9.260269492369652,300
sybn,47.513817,-87.545117,2018-05-15,test,7.229915558257261,300
sybx,38.7605000178019,-75.2028333346049,2017-07-26,train,9.984937460535267,300
sycm,35.8867605458808,-78.9718935406861,2018-11-07,train,9.29685678440781,300
sydv,41.90588,-76.16548,2017-08-10,test,8.826251688338766,300
syft,37.2486,-120.851,2020-10-13,train,14.97908051007969,300
sygh,38.1602,-121.206,2020-05-20,train,14.978535439413665,300
sygr,35.04,-79.1207615552085,2019-06-25,test,9.267181871715533,300
sygs,35.7016372100841,-79.1716784650943,2013-01-29,train,8.94165183150084,300
sygz,35.7066940001044,-79.1622860254066,2016-10-05,train,9.228966661839687,300
syhw,35.9033448041743,-79.104625574308,2018-11-07,train,9.29728186855198,300
syic,37.8817,-121.249,2016-01-06,train,14.998926581351997,300
syip,37.7475,-97.26444,2015-08-31,train,11.60916951455027,300
syjg,34.4384,-119.906,2013-05-29,test,-1.0,300
syjt,35.742,-79.2030560711513,2015-05-06,train,9.005281027577448,300
sykq,37.4271,-120.674,2013-10-15,train,14.860321374529521,300
sykw,35.860393438594,-78.7608645209388,2013-07-10,train,8.798383195540822,300
sylg,35.57,-78.9403261843752,2018-06-11,train,9.28782690469302,300
symv,35.98,-78.7981488000461,2018-11-30,train,9.291150552882844,300
syor,36.21,-76.73,2020-09-24,test,9.29663080140472,300
syow,37.98084,-81.07172,2017-09-13,train,9.785843885668152,300
syoy,26.42267,-81.49335,2017-06-15,train,16.62298368205756,300
sypk,38.2408,-121.152,2016-03-07,train,14.98349140191728,300
syte,40.11487,-75.85933,2021-07-21,train,9.340921372673,300
syth,38.4140402777778,-86.6678775,2021-08-16,train,11.322898183901023,300
sytm,46.4318,-124.0352,2017-07-05,test,11.02982900244991,300
syud,35.28,-79.0450288309902,2021-07-21,train,9.288882970095093,300
syuk,35.6873983539743,-79.198125597899,2021-05-24,train,9.288240376435114,300
syxd,39.16522,-96.91105,2014-07-07,train,11.013205871151401,300
syxe,35.6657606156244,-79.2383153529835,2017-08-16,train,9.250188630980412,300
syxj,35.60595,-78.9947612318719,2016-09-15,train,9.218741078161932,300
syyc,34.9576,-120.631,2018-09-24,test,15.038270469371902,300
syyf,35.8575362255547,-78.737996829753,2014-07-15,train,9.030800587806342,300
syyq,38.7605000178019,-75.2028333346049,2018-08-08,train,10.031955926789495,300
szaf,40.412,-76.08862,2020-10-28,train,9.147485676403644,300
szaw,35.68225,-79.07802,2015-07-23,train,8.997664240272298,300
szbj,35.976,-78.7109035869351,2013-04-24,train,8.167094675260513,300
szdw,41.5036,-72.4071,2018-09-13,test,9.507229572741704,300
szef,38.5287033398946,-75.4809633255005,2020-08-06,train,9.692696820775339,300
szei,35.72,-78.7201003757815,2017-06-28,train,9.243447455177314,300
szem,37.0062,-120.6,2020-10-13,test,14.97908051007969,300
szhs,39.16522,-96.91105,2015-08-03,train,11.562837756065479,300
szip,39.7533,-121.971,2019-06-19,test,14.82695820847997,300
szjq,35.61,-78.9984896597826,2021-06-15,train,9.283813666253746,300
szju,41.5161,-123.9992,2018-09-25,train,11.574535126402271,300
szkj,35.6926414467848,-79.1883871209597,2017-10-18,train,9.286691417031761,300
szkn,39.0223556408333,-86.4816555555556,2016-05-16,train,-1.0,300
szlb,35.6773380033024,-79.2168116094881,2019-04-10,train,9.263964442534704,300
szlq,35.79,-79.0219926368089,2017-03-21,train,9.224708290204438,300
szlw,39.89589,-98.04562,2019-07-08,test,11.766470310628288,300
szmf,39.6375,-95.457,2018-07-02,test,11.576586918139453,300
szmp,38.9725,-94.67293,2016-10-03,test,11.66988162668843,300
szow,47.343917,-85.620633,2013-04-13,test,6.021364046611502,300
szpb,40.82113,-77.47226,2018-10-18,test,9.16807561952164,300
szpx,35.8874748491407,-78.9776104634825,2019-04-10,train,9.26440574387617,300
szqh,38.84318,-94.84443,2014-08-18,test,11.004321233657482,300
szqi,35.5,-79.0956491375173,2017-05-18,train,9.232117268648325,300
szqk,45.75,-83.916667,2014-08-10,train,6.106956609526468,300
szqz,35.68225,-79.07802,2015-10-12,train,9.161725422268105,300
szrh,40.3777,-120.395,2016-06-15,test,14.924091460011823,300
szsx,37.9674,-121.464,2021-03-16,train,14.979004930081077,300
szum,39.70337,-78.65291,2017-08-29,test,8.929529151240258,300
szus,35.6666921295755,-79.2365851667253,2017-03-21,train,9.224708290204438,300
szuw,41.512172,-73.476168,2017-08-03,train,9.480617878552431,300
szva,37.4583,-120.967,2020-05-12,train,14.971640270091784,300
szwh,41.798303,-72.428591,2019-08-13,test,9.310367659341942,300
szxi,35.6985499067033,-79.177412796693,2014-07-16,train,8.975387097685843,300
tabi,40.7201033333333,-85.1058325,2020-05-18,train,10.521240208227516,300
taca,41.707665,-73.382964,2015-07-14,train,9.329803309148586,300
tadh,35.794,-79.0173952847512,2016-01-27,train,9.173043702736493,300
tads,35.68225,-79.07802,2014-12-30,train,9.102596186138339,300
tael,35.794,-79.0205590539092,2016-11-21,train,9.224871277722672,300
tafk,37.8189,-121.358,2015-12-08,train,15.003447781914941,300
tago,35.9121027832731,-79.1747200190297,2013-10-17,train,9.079456588677235,300
tagv,37.46131,-78.18866,2017-06-21,test,9.22880387197617,300
taiu,36.21,-76.73,2020-08-18,test,9.287866369033493,300
takc,48.5905,-86.3385,2016-08-24,test,-1.0,300
takk,36.3169,-119.225,2018-06-21,test,14.89328418586207,300
takv,41.840964,-79.009164,2015-10-15,train,8.651209495586933,300
taky,38.86469213,-96.18762946,2018-10-01,train,11.703441201523168,300
tali,35.9024131042702,-79.0971687184866,2018-06-13,train,9.285755351512153,300
talw,37.16459,-100.43542,2014-07-07,train,11.83901028276991,300
tanb,37.0062,-120.6,2019-07-09,test,14.97479124542528,300
tanz,36.54,-79.0651978593721,2019-07-11,test,9.269895196357469,300
taor,35.6328648658081,-79.2994156448464,2016-04-06,train,9.136015600480073,300
