imtype,prop_lake_500,r_500,g_500,b_500,prop_lake_1000,r_1000,g_1000,b_1000,prop_lake_2500,r_2500,g_2500,b_2500,uid,DateTime
sentinel,0.11424262418701103,112.22854785478548,115.85148514851485,78.56435643564356,0.285010655931802,76.09795613160519,85.44707544034563,47.50897308075773,0.18256941046966732,112.8170246618934,105.46126952225433,73.33618054683248,cius,2022-12-28 17:41:36.256380+00:00
sentinel,0.014753474205216067,169.6,163.6,142.74193548387098,0.1361735870818916,104.78277748367744,100.95306158461267,88.2121051702841,0.07297962322183775,221.99636497734696,202.10141186387102,166.57254240859763,ciwx,2022-12-28 17:41:42.471380+00:00
land_sat,0.330749354005168,159.296875,146.08203125,129.046875,0.4071381361533377,167.52597402597402,151.19642857142858,132.78165584415584,0.36864429822176303,165.8976250184393,149.52957663372177,130.96636672075527,cizi,2022-12-28 17:41:47.234675+00:00
land_sat,0.08797909407665505,227.01980198019803,227.72277227722773,208.21782178217822,0.09543844109831709,204.0185614849188,198.10672853828305,178.70069605568446,0.11997838227346425,149.92402402402402,143.85975975975975,128.65315315315314,cjjp,2022-12-28 17:41:51.951118+00:00
sentinel,0.28673767555848806,141.04437869822485,125.7577251808021,94.33662064431296,0.259678762641285,134.15476954091451,116.4746632456703,85.69760835700541,0.5540611440673098,113.5031138328829,100.76869163723329,70.8567083917969,cjkn,2022-12-28 17:41:59.062815+00:00
land_sat,0.19047619047619047,182.61029411764707,166.24264705882354,142.88235294117646,0.19122486288848264,195.4130019120459,174.65774378585087,148.20458891013385,0.1798250868575536,185.51232511658895,167.02165223184542,141.68454363757496,cjkx,2022-12-28 17:42:01.812545+00:00
land_sat,0.4857142857142857,182.17352941176472,175.76176470588234,156.9264705882353,0.001379310344827586,212.25,128.25,163.75,0.07356948228882834,67.98842592592592,61.80941358024691,55.89351851851852,cjpl,2022-12-28 17:42:05.312883+00:00
sentinel,0.45024271844660196,171.89156126891976,124.67800124403898,90.5855276798673,0.3864643227448393,183.06384146341463,132.0228048780488,95.18951219512195,0.33588409423828125,198.5284724588302,146.01017603634298,105.93972742759796,cjpp,2022-12-28 17:42:11.840510+00:00
land_sat,0.7756302521008404,208.534127843987,162.87757313109427,102.66955579631636,0.7288062283737025,204.11097922848666,159.53679525222552,101.14391691394658,0.7715201465201466,196.3244008217302,154.62099977174162,101.70513581374115,cjpx,2022-12-28 17:42:15.277882+00:00
sentinel,0.546328588933924,192.86145617667356,160.5940303657695,125.77467218771567,0.6677691850089232,201.18390763638956,167.80835976196414,131.53005737091544,0.7148147454564181,201.27644204004375,168.14042820746252,132.50650039624583,cjqc,2022-12-28 17:42:20.513883+00:00
sentinel,0.08681308323121878,102.88816503800217,88.79913137893594,58.74484256243214,0.18200331517878285,102.53135571168357,83.00013010668748,60.00884725474889,0.16908864359099804,112.4274961007256,89.57487737064581,64.34987228463572,cjru,2022-12-28 17:42:29.030867+00:00
sentinel,0.137336223960788,76.01578586135895,86.50583390528483,60.71722717913521,0.12028554431885782,80.6217606330366,89.2106824925816,62.52185954500494,0.1226634395548424,95.84261629722135,102.55026537620981,74.67533562285358,cjss,2022-12-28 17:42:35.689487+00:00
land_sat,0.2628032345013477,212.36923076923077,228.81025641025641,210.43076923076924,0.047860768672951415,211.3560606060606,220.4090909090909,203.57575757575756,0.022491044688472607,189.10182767624022,189.3420365535248,177.39425587467363,cjtj,2022-12-28 17:42:39.904439+00:00
land_sat,0.75,249.66666666666666,248.33333333333334,230.66666666666666,0.7623762376237624,240.7077922077922,233.2792207792208,219.83766233766235,0.24728566080119804,174.74716124148372,169.07040121120363,157.2119606358819,cjwo,2022-12-28 17:42:43.485250+00:00
sentinel,0.23567485246525796,81.49434571890146,58.88610662358643,40.84773828756058,0.2782583621683968,81.26554404145078,62.758981001727115,42.906303972366146,0.2808496732026144,87.15815411573054,73.52746786403647,50.23771714876316,cjxe,2022-12-28 17:42:49.213250+00:00
sentinel,0.1588387573964497,101.46332945285215,105.15948777648428,74.15075669383003,0.2160429823734565,89.99149214659685,92.3833987783595,60.98636561954625,0.1180846451126402,122.96500526836745,113.86592803090775,84.34340176889428,cjyr,2022-12-28 17:42:56.162347+00:00
sentinel,0.39589905362776023,40.79937393284007,51.952475811041545,44.16989186112692,0.004343456098786704,219.32231404958677,200.5702479338843,156.0495867768595,0.04988752777928343,107.3292136357463,107.48281950292001,75.75621349993209,cjzt,2022-12-28 17:43:03.194347+00:00
sentinel,0.37015741351682535,116.19607843137256,98.63865546218487,73.87802393684747,0.27171921475312316,138.8571678780979,116.80996584639635,88.15833260355548,0.4589348806042885,133.76347663055202,111.96294237693087,86.17486021469695,cjzx,2022-12-28 17:43:09.356347+00:00
land_sat,0.7957276368491322,207.21308724832215,204.5,184.6761744966443,0.6525701786365293,182.01340782122904,178.61787709497207,160.91620111731842,0.5947516731243395,182.46698252887177,175.4658967525417,157.8999111637548,ckau,2022-12-28 17:43:12.849738+00:00
sentinel,0.06145725327552078,94.65644171779141,102.75306748466258,70.920245398773,0.10972040452111838,109.23292127521145,109.48709607460421,80.8271524615051,0.1029699551053298,106.71641512949506,105.07326253027762,77.44192286193405,ckbe,2022-12-28 17:43:20.167550+00:00
sentinel,0.1304306036139946,135.65733235077377,115.19454679439941,85.14959469417833,0.29818728918440146,133.10734049479166,110.35734049479167,83.16837565104167,0.6331889030487207,136.23316344540157,113.22264195344286,85.25509818614185,ckbt,2022-12-28 17:43:26.507217+00:00
sentinel,0.27499038831218764,138.89269486193638,142.2278923453338,125.07899335896539,0.1513577100284286,211.06120466321244,212.4990284974093,202.50113341968913,0.17746126228269085,228.71258707129863,227.86860552819556,220.33217977727494,ckjg,2022-12-28 17:43:33.823022+00:00
sentinel,0.5256044165238911,37.87250996015936,46.392792466497646,36.32651213328504,0.4861151357094562,47.18613084297849,55.10093885052903,44.89483880582187,0.11207190586192461,128.6225834342037,119.08300190212692,83.20370050146983,cksh,2022-12-28 17:43:41.602652+00:00
land_sat,0.0845959595959596,213.98507462686567,203.61194029850745,182.4179104477612,0.14805475504322765,161.44525547445255,149.8588807785888,133.91970802919707,0.19772513941803324,130.78385925719073,123.83998882993578,112.60178721027646,cktr,2022-12-28 17:43:45.172079+00:00
land_sat,0.23435722411831628,231.7378640776699,209.5097087378641,179.14563106796118,0.21628427532176833,184.98447606727038,168.03104786545924,145.1759379042691,0.3329618795561127,177.64565611490727,162.26258541347093,140.99860549435226,cktz,2022-12-28 17:43:48.155691+00:00
sentinel,0.5515567765567766,130.81421218661797,98.62211522497094,70.46289224638885,0.2788926049795615,157.9975849433711,120.37974683544304,86.64123917388407,0.3294934482193169,162.00693352637114,122.02149053850765,88.13221205506102,ckve,2022-12-28 17:43:55.857292+00:00
sentinel,0.45367141106607595,144.50696031581134,107.9270725119468,73.3126947849574,0.3542031730996922,143.48047867361947,109.78018451664661,76.02647412755717,0.3940162658691406,143.26547841493286,109.49498010436736,74.74034989205046,ckxf,2022-12-28 17:44:02.044291+00:00
sentinel,0.24562358276643992,186.76329394387002,200.18796159527326,176.85155096011817,0.3760170118343195,207.3505655274158,218.12183427587902,201.0097737890337,0.4790897435897436,235.1393668548797,240.63077238709448,231.49828289045288,ckxy,2022-12-28 17:44:08.296291+00:00
sentinel,0.20284663964558394,76.60455390334573,81.24117100371747,68.80018587360595,0.1664753706360593,82.19592071243895,83.50229819017524,66.08503303648376,0.11250672818146866,85.84690564877148,86.59019922769367,67.47859071182039,clbg,2022-12-28 17:44:14.024291+00:00
land_sat,0.2770618556701031,211.48837209302326,196.13023255813954,171.21395348837208,0.22517031193976336,183.14968152866243,164.11305732484075,141.94267515923568,0.201095550033883,145.33473743330526,134.67396798652064,117.18871103622578,clcy,2022-12-28 17:44:18.121536+00:00
sentinel,0.1500612687340937,136.49057788944722,120.29773869346734,94.96105527638191,0.09265913146936347,169.39419619928094,155.8376990241397,135.1235233692861,0.15154874021526418,160.53687263556117,144.97419924337956,122.54958385876418,clel,2022-12-28 17:44:25.079189+00:00
sentinel,0.36318220378923555,89.08434985725408,69.14871528678951,45.504022839345964,0.2873974926948817,102.12290915054116,88.95400131190554,57.57863233847163,0.2196649301399481,117.96166686848069,101.55446383781072,73.92034112335449,clex,2022-12-28 17:44:31.629029+00:00
sentinel,0.14591384673390517,131.9140826873385,119.43475452196382,98.7125322997416,0.2582034503271862,105.00801769422173,94.58971523361902,71.22707584554419,0.2636871337890625,105.39139806724148,93.1160957120537,69.74528383774087,clhl,2022-12-28 17:44:37.956650+00:00
land_sat,0.21499013806706113,196.62844036697248,189.21100917431193,177.0045871559633,0.15464452516865596,168.76174496644296,160.95302013422818,149.65436241610738,0.13595328805698195,98.91836734693878,93.71032592141334,86.59610112701797,cljo,2022-12-28 17:44:41.880070+00:00
sentinel,0.05825242718446602,165.15210355987054,132.2233009708738,92.36084142394822,0.0999881023200476,168.2294145644931,133.55306996668253,95.23631603998096,0.12360170189299213,145.82723470178158,127.20864446165763,103.26103795507359,clki,2022-12-28 17:44:47.847070+00:00
sentinel,0.11547796863330843,130.29668552950687,117.28132578819725,83.74130962004851,0.22933933222827374,135.33763551884357,122.4690758905524,88.69943211151265,0.21244903465073775,150.3990699338222,132.84721874441067,93.92580933643356,clmh,2022-12-28 17:44:55.848941+00:00
sentinel,0.28700499807766244,135.68117883456128,137.33958472873408,119.71701272605492,0.15662680129399079,201.52464403066813,203.35064935064935,192.42841495853543,0.18632684555303602,228.23031903655186,226.59664060849354,218.6562222691739,clmm,2022-12-28 17:45:01.212941+00:00
land_sat,0.336322869955157,210.41066666666666,190.82933333333332,164.90133333333333,0.2278393351800554,209.89260385005065,191.1691995947315,164.66666666666666,0.231277946868072,165.1238017871649,150.70917952883835,131.3663688058489,clnh,2022-12-28 17:45:05.093086+00:00
sentinel,0.3166179658780281,150.31080678773444,123.75409348020244,97.22208990771063,0.3939188041447257,157.41803733136203,136.38865274440954,105.82689582948315,0.260782963559477,151.34406420622372,129.2147417728317,99.59320643255661,clnt,2022-12-28 17:45:12.869172+00:00
land_sat,0.2824360105913504,217.028125,209.76875,189.790625,0.29453791196128143,212.32707355242567,201.70500782472612,184.24804381846636,0.3112988858147013,170.77504203699255,161.8585154936344,149.633917847706,clom,2022-12-28 17:45:16.084671+00:00
sentinel,0.2935986667973728,96.81168614357262,98.50183639398999,77.6424040066778,0.3155119922774189,103.49203734211972,105.50184357103632,84.65058445124343,0.16316371241580585,131.27266302758554,131.88680670630666,113.0386733599766,clqt,2022-12-28 17:45:22.614200+00:00
sentinel,0.26720492118415995,158.34892086330936,134.07589928057553,103.95611510791367,0.1948048827374087,152.9539903786851,130.2877759960528,101.57666214382633,0.37007731172876435,126.2502607425949,107.97746141009596,85.92881727158948,clre,2022-12-28 17:45:29.160816+00:00
sentinel,0.2736355924215289,140.3895969686531,115.39510850843955,76.83947640372028,0.30484235574063057,144.07384279135118,116.60666614628055,76.16868316290687,0.2911338806152344,164.68479670855226,135.96152989425963,95.5262123455496,clrp,2022-12-28 17:45:35.238816+00:00
land_sat,0.23346938775510204,104.07342657342657,79.84265734265735,49.22727272727273,0.00042625745950554135,182.5,255.0,255.0,0.29314878892733565,19.73076015108593,15.53104343720491,10.666076487252125,clsi,2022-12-28 17:45:38.261221+00:00
sentinel,0.0437364501838062,141.9094827586207,131.73060344827587,93.09698275862068,0.21958323466729812,78.53208238973363,83.45950609295805,50.89313059419821,0.08468246459960938,169.67471507725574,133.13892517680978,92.86382269471598,cltn,2022-12-28 17:45:44.306221+00:00
sentinel,0.2490338391931379,110.17903103709311,115.25851627554883,95.46139288417865,0.19206725076959508,183.39736160769326,160.89051904820613,120.70484527185305,0.3923225402832031,185.43177597355242,155.42695318197286,112.75687685351743,cltq,2022-12-28 17:45:51.294458+00:00
sentinel,0.7398435290790838,28.786087399668748,51.65651675372659,29.33087017454453,0.8792385484830458,26.820108254397834,49.60920162381597,28.147090663058187,0.042521556996086105,208.2190561797753,216.49995505617977,208.65878651685392,cltt,2022-12-28 17:45:57.794252+00:00
sentinel,0.7091112770724421,148.9294365455503,109.26606108478147,78.61769352290679,0.5434288420554109,168.77214693450696,120.49483637631269,84.98557671358229,0.47269812987329435,178.56815966880643,128.80118720652078,91.47786270608987,cltv,2022-12-28 17:46:04.137319+00:00
land_sat,0.12081128747795414,234.28467153284672,221.20437956204378,208.92700729927006,0.16570903240634338,218.9112343966713,211.13453536754508,197.7628294036061,0.321797501398471,180.8623247189709,173.7995132692085,162.78653378143468,clvx,2022-12-28 17:46:07.697161+00:00
sentinel,0.15515128664341596,150.23693803159173,141.81287970838397,109.47509113001215,0.17118381915526473,152.06227411732,129.40436474840143,98.1775090353072,0.17264792950394645,126.63200390399716,108.39565680315869,79.17594605385742,clyp,2022-12-28 17:46:15.163670+00:00
land_sat,0.15005476451259583,159.1824817518248,157.76642335766422,143.83211678832117,0.09026258205689278,121.89090909090909,118.56666666666666,107.80606060606061,0.03604339733987017,134.6675062972292,128.4206549118388,115.47858942065491,cmau,2022-12-28 17:46:17.590671+00:00
sentinel,0.21547742482797624,115.88013998250219,98.16404199475066,72.80708661417323,0.16799524092801904,112.6330028328612,96.81515580736544,72.28753541076487,0.11548845919645216,143.41510810452314,126.1288964053588,101.98378432152805,cmbx,2022-12-28 17:46:24.106351+00:00
sentinel,0.6685959671396564,171.36903099692825,165.5943870427255,136.72647305222006,0.6317546767700687,167.78788560290866,161.97728550545372,133.26841335882153,0.6735689070262869,164.97515785409286,159.7263502770964,131.70183178886163,cmcx,2022-12-28 17:46:31.328153+00:00
sentinel,0.4856254123857102,61.68575310559006,43.89926242236025,29.398874223602483,0.40392623438429504,61.8499558173785,45.23658321060383,29.823976435935197,0.23484017038259333,77.55577887804958,57.56553425821527,38.22574636011569,cmfn,2022-12-28 17:46:37.705442+00:00
land_sat,0.3645320197044335,224.47837837837838,167.87027027027028,255.0,0.42644757433489827,240.49418960244648,203.85810397553516,255.0,0.5265930331350892,246.94135204904808,231.39609551468214,254.92626653759277,cmft,2022-12-28 17:46:40.794288+00:00
sentinel,0.8529955621301775,114.23553002384566,129.65824842835465,120.88846737481032,0.4729710623055896,108.50769767325993,124.69428528723033,115.69114643017289,0.23709720071021118,110.8641216022434,126.04021541697205,115.67552021924094,cmgj,2022-12-28 17:46:47.155036+00:00
sentinel,0.1799415590536337,192.58983761131483,158.46621267679413,111.35830277632269,0.23685901249256394,162.19117942535664,134.28742214185252,90.5994575045208,0.41541383676758376,145.0608067540481,117.30918798089802,77.78465005865455,cmha,2022-12-28 17:46:54.603716+00:00
land_sat,0.707742639040349,238.26502311248075,243.5362095531587,228.26810477657935,0.5882522315001439,221.87567302985806,227.5746451297112,214.08614782183065,0.38243811303129377,152.8814118221788,157.1944308744504,145.1623106985833,cmky,2022-12-28 17:46:57.836093+00:00
sentinel,0.3497049305158957,157.02041371801852,124.53130103429504,95.12983124659772,0.3163687043444829,151.24327814066535,121.14248822725202,92.7946984657451,0.25032711777397804,153.2914964150798,113.02172538740267,80.9337445069771,cmlw,2022-12-28 17:47:04.039094+00:00
